t1,treatment_1,t2,treatment_2,mean,lcl,ucl,effect_95CrI
trt_043,Short-term psychodynamic psychotherapies individual,trt_037,Relaxation individual + placebo,0.5144018809838704,-0.7842776403111109,1.608559652354172,0.514 (-0.784 to 1.609)
trt_044,Short-term psychodynamic psychotherapies individual + AD,trt_037,Relaxation individual + placebo,0.39282100436670286,-1.2100156421356543,1.578117407898652,0.393 (-1.210 to 1.578)
trt_045,TAU,trt_037,Relaxation individual + placebo,0.3767606318481388,-0.9992078313930494,1.2885462070587006,0.377 (-0.999 to 1.289)
trt_046,TCAs,trt_037,Relaxation individual + placebo,0.5391468305158166,-0.5753132651644884,1.5159153029039312,0.539 (-0.575 to 1.516)
trt_047,Trazodone,trt_037,Relaxation individual + placebo,0.4222662374826598,-0.8485485535878055,1.3256562094176279,0.422 (-0.849 to 1.326)
trt_048,Waitlist,trt_037,Relaxation individual + placebo,-0.19968716763804936,-2.1357478508768954,0.6555957289406585,-0.200 (-2.136 to 0.656)
trt_049,Yoga group,trt_037,Relaxation individual + placebo,0.6266649674101097,-0.697664636975532,1.9855862290841115,0.627 (-0.698 to 1.986)
trt_050,Yoga group + AD,trt_037,Relaxation individual + placebo,1.0403234824198737,-0.1390447085151794,3.1025271096302265,1.040 (-0.139 to 3.103)
trt_001,Acupuncture,trt_038,SNRIs,0.5172538858735607,-0.03369043654139617,0.8929204992905933,0.517 (-0.034 to 0.893)
trt_002,Acupuncture + AD,trt_038,SNRIs,0.8936629821559555,0.5556785777650879,1.6332685848982542,0.894 (0.556 to 1.633)
trt_003,Any AD,trt_038,SNRIs,0.222940584615745,-0.6116754427649879,0.6536468053146818,0.223 (-0.612 to 0.654)
trt_004,Any psychotherapy,trt_038,SNRIs,-0.2891829974698685,-2.1551381179516462,0.6533539951619624,-0.289 (-2.155 to 0.653)
trt_005,Attention placebo,trt_038,SNRIs,-0.330217645100568,-2.1426709601357756,0.6531534386051998,-0.330 (-2.143 to 0.653)
trt_006,Behavioural therapies individual,trt_038,SNRIs,-0.5129722652971702,-2.3951298898164235,0.6530805910119216,-0.513 (-2.395 to 0.653)
trt_007,Behavioural therapies individual + AD,trt_038,SNRIs,0.3497030296933304,-0.8502026400131648,1.0351840533436492,0.350 (-0.850 to 1.035)
trt_008,Cognitive and cognitive behavioural therapies group,trt_038,SNRIs,0.48597910175815456,-0.15234469362328953,0.887227347826582,0.486 (-0.152 to 0.887)
trt_009,Cognitive and cognitive behavioural therapies group + AD,trt_038,SNRIs,0.5559253538650254,-0.3896860084875901,1.399149492939728,0.556 (-0.390 to 1.399)
trt_010,Cognitive and cognitive behavioural therapies individual,trt_038,SNRIs,0.39475022792538594,-0.1145141087562632,0.6547575399772294,0.395 (-0.115 to 0.655)
trt_011,Cognitive and cognitive behavioural therapies individual + AD,trt_038,SNRIs,0.7692914003411774,0.457427497719424,1.411036264142618,0.769 (0.457 to 1.411)
trt_012,Cognitive and cognitive behavioural therapies individual + placebo,trt_038,SNRIs,0.713700032865667,0.04312030563000986,1.6027711079590883,0.714 (0.043 to 1.603)
trt_013,Counselling individual,trt_038,SNRIs,0.30919175280548783,-0.5303241996694664,0.6630056899656664,0.309 (-0.530 to 0.663)
trt_014,Counselling individual + AD,trt_038,SNRIs,0.04745639230771642,-1.666745928844727,0.6820807043121122,0.047 (-1.667 to 0.682)
trt_015,Counselling individual + placebo,trt_038,SNRIs,-0.12517914984153822,-2.4542314551559117,0.7209811655609834,-0.125 (-2.454 to 0.721)
trt_016,Exercise group,trt_038,SNRIs,0.45183329119998694,-0.3378203039079333,0.9364778150886242,0.452 (-0.338 to 0.936)
trt_017,Exercise group + AD,trt_038,SNRIs,1.7363840938269612,0.5590931906050752,3.919215511457411,1.736 (0.559 to 3.919)
trt_018,Exercise individual,trt_038,SNRIs,0.3813765971401446,-0.46081235701629597,0.7770266401017921,0.381 (-0.461 to 0.777)
trt_019,Exercise individual + AD,trt_038,SNRIs,0.7009195466421531,0.0024947388688316315,1.593237214867484,0.701 (0.002 to 1.593)
trt_020,Interpersonal psychotherapy (IPT) individual,trt_038,SNRIs,0.22693082605701964,-0.7252468805872037,0.6565288773664034,0.227 (-0.725 to 0.657)
trt_021,Interpersonal psychotherapy (IPT) individual + AD,trt_038,SNRIs,0.32791288048747397,-0.5999397225308092,0.7076331541505646,0.328 (-0.600 to 0.708)
trt_022,Interpersonal psychotherapy (IPT) individual + placebo,trt_038,SNRIs,0.20419087672112637,-0.9431618313311697,0.6657031188510668,0.204 (-0.943 to 0.666)
trt_023,Light therapy,trt_038,SNRIs,0.4392451803878213,-0.6451996006378495,1.192843578359833,0.439 (-0.645 to 1.193)
trt_024,Light therapy + AD,trt_038,SNRIs,0.5894799349840372,-0.1397668233751527,1.2887475687409389,0.589 (-0.140 to 1.289)
trt_025,Mindfulness or meditation group,trt_038,SNRIs,2.103493726859655,0.5590960221082943,4.840037090269277,2.103 (0.559 to 4.840)
trt_026,Mirtazapine,trt_038,SNRIs,0.32118205973538255,-0.2216232318838931,0.6530989095755316,0.321 (-0.222 to 0.653)
trt_027,Music therapy group,trt_038,SNRIs,0.3697055026728425,-1.1396016589374618,1.4090928680698855,0.370 (-1.140 to 1.409)
trt_028,No treatment,trt_038,SNRIs,0.03726378600873541,-0.9470286685878615,0.6530805910119216,0.037 (-0.947 to 0.653)
trt_029,Peer support group,trt_038,SNRIs,0.5668093155652272,-0.6255175109527945,1.681335637559634,0.567 (-0.626 to 1.681)
trt_030,Peer support group + AD,trt_038,SNRIs,0.6272467887423048,-0.5025948365123701,1.7957868000316033,0.627 (-0.503 to 1.796)
trt_031,Placebo,trt_038,SNRIs,0.015983046869011613,-0.7134014700651148,0.6530805910119216,0.016 (-0.713 to 0.653)
trt_032,Problem solving group,trt_038,SNRIs,1.4755525832157428,0.558907019111435,3.262413084747501,1.476 (0.559 to 3.262)
trt_033,Problem solving individual,trt_038,SNRIs,0.4605619685690757,-0.2643091492635604,0.9013155105159011,0.461 (-0.264 to 0.901)
trt_034,Psychoeducation group,trt_038,SNRIs,0.655703107194805,-0.435781548541576,1.84763826000809,0.656 (-0.436 to 1.848)
trt_035,Psychoeducation group + AD,trt_038,SNRIs,0.13495339826358202,-1.3912315889858773,0.7205078697223989,0.135 (-1.391 to 0.721)
trt_036,Relaxation individual + AD,trt_038,SNRIs,0.3946142897941345,-0.8787280536139666,1.2430805401458875,0.395 (-0.879 to 1.243)
trt_037,Relaxation individual + placebo,trt_038,SNRIs,0.07952918443051578,-1.5005434327551161,0.6758750354691585,0.080 (-1.501 to 0.676)
trt_039,SSRIs,trt_038,SNRIs,0.27421285657521355,-0.19483282040998712,0.6530805910119216,0.274 (-0.195 to 0.653)
trt_040,Self-help,trt_038,SNRIs,0.2776647599043326,-0.5492292193731023,0.6562557956636713,0.278 (-0.549 to 0.656)
trt_041,Self-help with support,trt_038,SNRIs,0.26504031287240265,-0.5663141413832649,0.6555530827013551,0.265 (-0.566 to 0.656)
trt_042,Sham acupuncture,trt_038,SNRIs,0.10256203157198875,-1.0685136744745931,0.6547506110729097,0.103 (-1.069 to 0.655)
trt_043,Short-term psychodynamic psychotherapies individual,trt_038,SNRIs,0.29167421724103165,-0.6250142961141956,0.6660249223319233,0.292 (-0.625 to 0.666)
trt_044,Short-term psychodynamic psychotherapies individual + AD,trt_038,SNRIs,0.17009334062386403,-1.3002722982667634,0.771535025411685,0.170 (-1.300 to 0.772)
trt_045,TAU,trt_038,SNRIs,0.15403296810529996,-0.783808907308378,0.6533763752301426,0.154 (-0.784 to 0.653)
trt_046,TCAs,trt_038,SNRIs,0.3164191667729777,-0.1402405840886951,0.6530805910119216,0.316 (-0.140 to 0.653)
trt_047,Trazodone,trt_038,SNRIs,0.19953857373982095,-0.5253773555399486,0.6530832610268091,0.200 (-0.525 to 0.653)
trt_048,Waitlist,trt_038,SNRIs,-0.4224148313808882,-1.8863669939268994,0.6530805910119216,-0.422 (-1.886 to 0.653)
trt_049,Yoga group,trt_038,SNRIs,0.4039373036672708,-0.6470704023197894,1.0538962638928224,0.404 (-0.647 to 1.054)
trt_050,Yoga group + AD,trt_038,SNRIs,0.817595818677035,-0.20835545146181747,2.2815138805316946,0.818 (-0.208 to 2.282)
trt_001,Acupuncture,trt_039,SSRIs,0.5452978774717018,0.040520667888109554,0.9308940579149947,0.545 (0.041 to 0.931)
trt_002,Acupuncture + AD,trt_039,SSRIs,0.9217069737540966,0.5577501790808524,1.6676492417823647,0.922 (0.558 to 1.668)
trt_003,Any AD,trt_039,SSRIs,0.2509845762138861,-0.5430456344293827,0.6538677874718166,0.251 (-0.543 to 0.654)
trt_004,Any psychotherapy,trt_039,SSRIs,-0.26113900587172745,-2.0919584334789993,0.6533784639065473,-0.261 (-2.092 to 0.653)
trt_005,Attention placebo,trt_039,SSRIs,-0.3021736535024269,-2.0787845439791837,0.6531543126769925,-0.302 (-2.079 to 0.653)
trt_006,Behavioural therapies individual,trt_039,SSRIs,-0.48492827369902913,-2.330427552337,0.6530805910119216,-0.485 (-2.330 to 0.653)
trt_007,Behavioural therapies individual + AD,trt_039,SSRIs,0.3777470212914714,-0.7871254833070848,1.0861132792909658,0.378 (-0.787 to 1.086)
trt_008,Cognitive and cognitive behavioural therapies group,trt_039,SSRIs,0.5140230933562956,-0.07983885075796311,0.9302009408000976,0.514 (-0.080 to 0.930)
trt_009,Cognitive and cognitive behavioural therapies group + AD,trt_039,SSRIs,0.5839693454631665,-0.3196665891721646,1.4529579324976918,0.584 (-0.320 to 1.453)
trt_010,Cognitive and cognitive behavioural therapies individual,trt_039,SSRIs,0.42279421952352697,-0.03718948939510249,0.6555557377500586,0.423 (-0.037 to 0.656)
trt_011,Cognitive and cognitive behavioural therapies individual + AD,trt_039,SSRIs,0.7973353919393185,0.5254100405251856,1.4503891880910313,0.797 (0.525 to 1.450)
trt_012,Cognitive and cognitive behavioural therapies individual + placebo,trt_039,SSRIs,0.741744024463808,0.10790118572627543,1.6484414271584638,0.742 (0.108 to 1.648)
trt_013,Counselling individual,trt_039,SSRIs,0.3372357444036289,-0.4639412223671614,0.6678494753003231,0.337 (-0.464 to 0.668)
trt_014,Counselling individual + AD,trt_039,SSRIs,0.07550038390585746,-1.6075343776173665,0.6977632147977382,0.076 (-1.608 to 0.698)
trt_015,Counselling individual + placebo,trt_039,SSRIs,-0.09713515824339711,-2.392132277863739,0.7796400490718404,-0.097 (-2.392 to 0.780)
trt_016,Exercise group,trt_039,SSRIs,0.479877282798128,-0.2660012212499629,0.9821836723232077,0.480 (-0.266 to 0.982)
trt_017,Exercise group + AD,trt_039,SSRIs,1.7644280854251022,0.5590960221082943,3.9706014177232465,1.764 (0.559 to 3.971)
trt_018,Exercise individual,trt_039,SSRIs,0.40942058873828563,-0.39164081179682514,0.8236489457619787,0.409 (-0.392 to 0.824)
trt_019,Exercise individual + AD,trt_039,SSRIs,0.7289635382402941,0.061973276313292025,1.6385149357158708,0.729 (0.062 to 1.639)
trt_020,Interpersonal psychotherapy (IPT) individual,trt_039,SSRIs,0.25497481765516067,-0.6594888606893853,0.658124838603928,0.255 (-0.659 to 0.658)
trt_021,Interpersonal psychotherapy (IPT) individual + AD,trt_039,SSRIs,0.35595687208561505,-0.5445740703779965,0.7604435445336679,0.356 (-0.545 to 0.760)
trt_022,Interpersonal psychotherapy (IPT) individual + placebo,trt_039,SSRIs,0.2322348683192674,-0.8812412280122517,0.6706661363205076,0.232 (-0.881 to 0.671)
trt_023,Light therapy,trt_039,SSRIs,0.46728917198596237,-0.5834528492126657,1.2435486973397551,0.467 (-0.583 to 1.244)
trt_024,Light therapy + AD,trt_039,SSRIs,0.6175239265821783,-0.08978063799095012,1.3465030268212475,0.618 (-0.090 to 1.347)
trt_025,Mindfulness or meditation group,trt_039,SSRIs,2.131537718457796,0.5590986810389655,4.890872963157311,2.132 (0.559 to 4.891)
trt_026,Mirtazapine,trt_039,SSRIs,0.34922605133352363,-0.14178612503355587,0.6531018949607533,0.349 (-0.142 to 0.653)
trt_027,Music therapy group,trt_039,SSRIs,0.3977494942709836,-1.0772302643551799,1.4582708337000532,0.398 (-1.077 to 1.458)
trt_028,No treatment,trt_039,SSRIs,0.06530777760687645,-0.8752692949517602,0.6530805910119216,0.065 (-0.875 to 0.653)
trt_029,Peer support group,trt_039,SSRIs,0.5948533071633683,-0.5662533812738788,1.7342000859269102,0.595 (-0.566 to 1.734)
trt_030,Peer support group + AD,trt_039,SSRIs,0.6552907803404459,-0.4399635633124399,1.8522177484259048,0.655 (-0.440 to 1.852)
trt_031,Placebo,trt_039,SSRIs,0.04402703846715266,-0.616879785478393,0.6530805910119216,0.044 (-0.617 to 0.653)
trt_032,Problem solving group,trt_039,SSRIs,1.503596574813884,0.5589969840994352,3.313472875590813,1.504 (0.559 to 3.313)
trt_033,Problem solving individual,trt_039,SSRIs,0.48860596016721675,-0.1969230963692318,0.9461814999769124,0.489 (-0.197 to 0.946)
trt_034,Psychoeducation group,trt_039,SSRIs,0.683747098792946,-0.3766211904639807,1.8967406855229307,0.684 (-0.377 to 1.897)
trt_035,Psychoeducation group + AD,trt_039,SSRIs,0.16299738986172305,-1.3310265380587354,0.7683073432905492,0.163 (-1.331 to 0.768)
trt_036,Relaxation individual + AD,trt_039,SSRIs,0.42265828139227557,-0.8154092118177573,1.2910813103140342,0.423 (-0.815 to 1.291)
trt_037,Relaxation individual + placebo,trt_039,SSRIs,0.10757317602865683,-1.436347142880703,0.6858779494981303,0.108 (-1.436 to 0.686)
trt_038,SNRIs,trt_039,SSRIs,0.33030083977149566,-0.08135193966043669,0.6530805910119216,0.330 (-0.081 to 0.653)
trt_040,Self-help,trt_039,SSRIs,0.3057087515024737,-0.4755437177012812,0.6578382807631988,0.306 (-0.476 to 0.658)
trt_041,Self-help with support,trt_039,SSRIs,0.29308430447054373,-0.49677603867109044,0.6565797142970786,0.293 (-0.497 to 0.657)
trt_042,Sham acupuncture,trt_039,SSRIs,0.13060602317012984,-1.0005858996979955,0.655108103130796,0.131 (-1.001 to 0.655)
trt_043,Short-term psychodynamic psychotherapies individual,trt_039,SSRIs,0.3197182088391727,-0.5573607918544398,0.6717727299931285,0.320 (-0.557 to 0.672)
trt_044,Short-term psychodynamic psychotherapies individual + AD,trt_039,SSRIs,0.19813733222200514,-1.2404854579334128,0.8234362017194886,0.198 (-1.240 to 0.823)
trt_045,TAU,trt_039,SSRIs,0.18207695970344104,-0.7155298550410955,0.653435676046774,0.182 (-0.716 to 0.653)
trt_046,TCAs,trt_039,SSRIs,0.34446315837111874,-0.04460772419039625,0.6530805910119216,0.344 (-0.045 to 0.653)
trt_047,Trazodone,trt_039,SSRIs,0.22758256533796203,-0.45082973696113327,0.6530805910119216,0.228 (-0.451 to 0.653)
trt_048,Waitlist,trt_039,SSRIs,-0.3943708397827472,-1.8144736253044333,0.6530805910119216,-0.394 (-1.814 to 0.653)
trt_049,Yoga group,trt_039,SSRIs,0.4319812952654119,-0.5807224509348712,1.102978016464009,0.432 (-0.581 to 1.103)
trt_050,Yoga group + AD,trt_039,SSRIs,0.845639810275176,-0.14785285393137537,2.3282870860209806,0.846 (-0.148 to 2.328)
trt_001,Acupuncture,trt_040,Self-help,0.5418459741425827,-0.14104966266559607,1.0949070563048344,0.542 (-0.141 to 1.095)
trt_002,Acupuncture + AD,trt_040,Self-help,0.9182550704249776,0.5426882647100767,1.8827275850223668,0.918 (0.543 to 1.883)
trt_003,Any AD,trt_040,Self-help,0.24753267288476702,-0.7015980224823389,0.658951456665935,0.248 (-0.702 to 0.659)
trt_004,Any psychotherapy,trt_040,Self-help,-0.26459090920084655,-2.165974140399317,0.6538677874718166,-0.265 (-2.166 to 0.654)
trt_005,Attention placebo,trt_040,Self-help,-0.305625556831546,-2.0427501824636956,0.653142680598469,-0.306 (-2.043 to 0.653)
trt_006,Behavioural therapies individual,trt_040,Self-help,-0.48838017702814823,-2.4138633748029936,0.6530805910119216,-0.488 (-2.414 to 0.653)
trt_007,Behavioural therapies individual + AD,trt_040,Self-help,0.3742951179623524,-0.898381580390859,1.1859827811366064,0.374 (-0.898 to 1.186)
trt_008,Cognitive and cognitive behavioural therapies group,trt_040,Self-help,0.5105711900271765,-0.17357368965810716,1.007052010616164,0.511 (-0.174 to 1.007)
trt_009,Cognitive and cognitive behavioural therapies group + AD,trt_040,Self-help,0.5805174421340474,-0.4082496074201907,1.520666924540874,0.581 (-0.408 to 1.521)
trt_010,Cognitive and cognitive behavioural therapies individual,trt_040,Self-help,0.4193423161944079,-0.2196817963794396,0.6939919096894542,0.419 (-0.220 to 0.694)
trt_011,Cognitive and cognitive behavioural therapies individual + AD,trt_040,Self-help,0.7938834886101994,0.35687431348546556,1.6082032133030477,0.794 (0.357 to 1.608)
trt_012,Cognitive and cognitive behavioural therapies individual + placebo,trt_040,Self-help,0.738292121134689,-0.0022240077040321642,1.7520912034728264,0.738 (-0.002 to 1.752)
trt_013,Counselling individual,trt_040,Self-help,0.3337838410745098,-0.5249126628390459,0.680405984910453,0.334 (-0.525 to 0.680)
trt_014,Counselling individual + AD,trt_040,Self-help,0.07204848057673842,-1.693907089909282,0.7661421797118378,0.072 (-1.694 to 0.766)
trt_015,Counselling individual + placebo,trt_040,Self-help,-0.10058706157251614,-2.4579948705934327,0.8309982616660478,-0.101 (-2.458 to 0.831)
trt_016,Exercise group,trt_040,Self-help,0.476425379469009,-0.39383145178640333,1.0943832990340798,0.476 (-0.394 to 1.094)
trt_017,Exercise group + AD,trt_040,Self-help,1.7609761820959833,0.558976634345962,4.066408296408222,1.761 (0.559 to 4.066)
trt_018,Exercise individual,trt_040,Self-help,0.4059686854091666,-0.5281418017120966,0.9491603185456507,0.406 (-0.528 to 0.949)
trt_019,Exercise individual + AD,trt_040,Self-help,0.7255116349111751,-0.04589135206112193,1.7345018454263537,0.726 (-0.046 to 1.735)
trt_020,Interpersonal psychotherapy (IPT) individual,trt_040,Self-help,0.2515229143260416,-0.8038790589922715,0.670550810994598,0.252 (-0.804 to 0.671)
trt_021,Interpersonal psychotherapy (IPT) individual + AD,trt_040,Self-help,0.35250496875649595,-0.6746625069066838,0.8820472736482873,0.353 (-0.675 to 0.882)
trt_022,Interpersonal psychotherapy (IPT) individual + placebo,trt_040,Self-help,0.22878296499014836,-1.0050027319112327,0.7191642053882816,0.229 (-1.005 to 0.719)
trt_023,Light therapy,trt_040,Self-help,0.4638372686568433,-0.7081323552074937,1.352466587508014,0.464 (-0.708 to 1.352)
trt_024,Light therapy + AD,trt_040,Self-help,0.6140720232530592,-0.2350429654541641,1.484976998897838,0.614 (-0.235 to 1.485)
trt_025,Mindfulness or meditation group,trt_040,Self-help,2.128085815128677,0.5590960221082943,4.922552549384543,2.128 (0.559 to 4.923)
trt_026,Mirtazapine,trt_040,Self-help,0.3457741480044046,-0.4478821158997999,0.6718891374266106,0.346 (-0.448 to 0.672)
trt_027,Music therapy group,trt_040,Self-help,0.39429759094186456,-1.1216336267486335,1.492240311464211,0.394 (-1.122 to 1.492)
trt_028,No treatment,trt_040,Self-help,0.06185587427775739,-1.0062709905782832,0.6532236184372489,0.062 (-1.006 to 0.653)
trt_029,Peer support group,trt_040,Self-help,0.5914014038342492,-0.6403371762227245,1.7850834736796377,0.591 (-0.640 to 1.785)
trt_030,Peer support group + AD,trt_040,Self-help,0.6518388770113268,-0.5106815561942736,1.9114832987810035,0.652 (-0.511 to 1.911)
trt_031,Placebo,trt_040,Self-help,0.04057513513803361,-1.0124779139996247,0.6530933001023664,0.041 (-1.012 to 0.653)
trt_032,Problem solving group,trt_040,Self-help,1.5001446714847648,0.5589865664044704,3.2993900400314797,1.500 (0.559 to 3.299)
trt_033,Problem solving individual,trt_040,Self-help,0.4851540568380977,-0.2520428595215922,0.9864150090405701,0.485 (-0.252 to 0.986)
trt_034,Psychoeducation group,trt_040,Self-help,0.680295195463827,-0.42983843126583576,1.9428119242369701,0.680 (-0.430 to 1.943)
trt_035,Psychoeducation group + AD,trt_040,Self-help,0.159545486532604,-1.4087099176723448,0.8412990225758633,0.160 (-1.409 to 0.841)
trt_036,Relaxation individual + AD,trt_040,Self-help,0.4192063780631565,-0.9255095605035979,1.390943555464548,0.419 (-0.926 to 1.391)
trt_037,Relaxation individual + placebo,trt_040,Self-help,0.10412127269953778,-1.5457120059377971,0.7584904950332758,0.104 (-1.546 to 0.758)
trt_038,SNRIs,trt_040,Self-help,0.3268489364423766,-0.45090434356435966,0.6615759952112972,0.327 (-0.451 to 0.662)
trt_039,SSRIs,trt_040,Self-help,0.29880494484423553,-0.49315075701188027,0.657477956354892,0.299 (-0.493 to 0.657)
trt_041,Self-help with support,trt_040,Self-help,0.2896324011414247,-0.5555376570227784,0.6594638510204559,0.290 (-0.556 to 0.659)
trt_042,Sham acupuncture,trt_040,Self-help,0.1271541198410108,-1.1138840972275095,0.658481361610722,0.127 (-1.114 to 0.658)
trt_043,Short-term psychodynamic psychotherapies individual,trt_040,Self-help,0.31626630551005364,-0.6688537074657225,0.7255834694945024,0.316 (-0.669 to 0.726)
trt_044,Short-term psychodynamic psychotherapies individual + AD,trt_040,Self-help,0.19468542889288606,-1.3248105617279158,0.9009042118222668,0.195 (-1.325 to 0.901)
trt_045,TAU,trt_040,Self-help,0.178625056374322,-0.8547011387579136,0.6555748024014859,0.179 (-0.855 to 0.656)
trt_046,TCAs,trt_040,Self-help,0.3410112550419997,-0.4106742202270066,0.6629991285241456,0.341 (-0.411 to 0.663)
trt_047,Trazodone,trt_040,Self-help,0.224130662008843,-0.7257444836241838,0.6561804165036711,0.224 (-0.726 to 0.656)
trt_048,Waitlist,trt_040,Self-help,-0.3978227431118662,-1.8089156644868891,0.6530805910119216,-0.398 (-1.809 to 0.653)
trt_049,Yoga group,trt_040,Self-help,0.42852939193629286,-0.6453642899205806,1.1552733235455315,0.429 (-0.645 to 1.155)
trt_050,Yoga group + AD,trt_040,Self-help,0.8421879069460569,-0.21900200740700626,2.385804819822201,0.842 (-0.219 to 2.386)
trt_001,Acupuncture,trt_041,Self-help with support,0.5544704211745126,-0.1106236596339028,1.1215333993792163,0.554 (-0.111 to 1.122)
trt_002,Acupuncture + AD,trt_041,Self-help with support,0.9308795174569074,0.5458845856629848,1.9023480344641939,0.931 (0.546 to 1.902)
trt_003,Any AD,trt_041,Self-help with support,0.260157119916697,-0.6668663452789918,0.6593272210875699,0.260 (-0.667 to 0.659)
trt_004,Any psychotherapy,trt_041,Self-help with support,-0.25196646216891655,-2.1255014058892927,0.6538540440034895,-0.252 (-2.126 to 0.654)
trt_005,Attention placebo,trt_041,Self-help with support,-0.293001109799616,-2.1070231873081267,0.6532548918950158,-0.293 (-2.107 to 0.653)
trt_006,Behavioural therapies individual,trt_041,Self-help with support,-0.47575572999621824,-2.376078533223904,0.6530805910119216,-0.476 (-2.376 to 0.653)
trt_007,Behavioural therapies individual + AD,trt_041,Self-help with support,0.3869195649942823,-0.8681217133193171,1.2077454749176093,0.387 (-0.868 to 1.208)
trt_008,Cognitive and cognitive behavioural therapies group,trt_041,Self-help with support,0.5231956370591064,-0.14987537779510457,1.0352533221024625,0.523 (-0.150 to 1.035)
trt_009,Cognitive and cognitive behavioural therapies group + AD,trt_041,Self-help with support,0.5931418891659773,-0.38592403402668046,1.550151034995866,0.593 (-0.386 to 1.550)
trt_010,Cognitive and cognitive behavioural therapies individual,trt_041,Self-help with support,0.43196676322633787,-0.17493134864094279,0.6966601179916498,0.432 (-0.175 to 0.697)
trt_011,Cognitive and cognitive behavioural therapies individual + AD,trt_041,Self-help with support,0.8065079356421293,0.38846869523301186,1.6266508909949877,0.807 (0.388 to 1.627)
trt_012,Cognitive and cognitive behavioural therapies individual + placebo,trt_041,Self-help with support,0.7509165681666189,0.02502703352803868,1.7700081174800333,0.751 (0.025 to 1.770)
trt_013,Counselling individual,trt_041,Self-help with support,0.34640828810643975,-0.5388695794937541,0.7125205607893185,0.346 (-0.539 to 0.713)
trt_014,Counselling individual + AD,trt_041,Self-help with support,0.08467292760866836,-1.6641075287889624,0.7875913000622379,0.085 (-1.664 to 0.788)
trt_015,Counselling individual + placebo,trt_041,Self-help with support,-0.08796261454058628,-2.424966275636171,0.8542709470988414,-0.088 (-2.425 to 0.854)
trt_016,Exercise group,trt_041,Self-help with support,0.4890498265009389,-0.37331481889564144,1.11906841201921,0.489 (-0.373 to 1.119)
trt_017,Exercise group + AD,trt_041,Self-help with support,1.7736006291279132,0.55899010635300606,4.0913710044688205,1.774 (0.559 to 4.091)
trt_018,Exercise individual,trt_041,Self-help with support,0.4185931324410965,-0.49914291156641444,0.9702440818115601,0.419 (-0.499 to 0.970)
trt_019,Exercise individual + AD,trt_041,Self-help with support,0.738136081943105,-0.008767632771299239,1.7538113001234334,0.738 (-0.009 to 1.754)
trt_020,Interpersonal psychotherapy (IPT) individual,trt_041,Self-help with support,0.26414736135797157,-0.7712091824837665,0.6730751259833683,0.264 (-0.771 to 0.673)
trt_021,Interpersonal psychotherapy (IPT) individual + AD,trt_041,Self-help with support,0.3651294157884259,-0.6494410090945673,0.8983087284723894,0.365 (-0.649 to 0.898)
trt_022,Interpersonal psychotherapy (IPT) individual + placebo,trt_041,Self-help with support,0.24140741202207824,-0.9714409936261491,0.7296398441159505,0.241 (-0.971 to 0.730)
trt_023,Light therapy,trt_041,Self-help with support,0.4764617156887732,-0.6751385397428418,1.381651678025675,0.476 (-0.675 to 1.382)
trt_024,Light therapy + AD,trt_041,Self-help with support,0.6266964702849891,-0.21020282230213236,1.5058828027243034,0.627 (-0.210 to 1.506)
trt_025,Mindfulness or meditation group,trt_041,Self-help with support,2.140710262160607,0.5591015559072687,4.946570069044092,2.141 (0.559 to 4.947)
trt_026,Mirtazapine,trt_041,Self-help with support,0.35839859503633453,-0.4171983769973807,0.675890049086119,0.358 (-0.417 to 0.676)
trt_027,Music therapy group,trt_041,Self-help with support,0.40692203797379445,-1.0927292262836852,1.521132904973128,0.407 (-1.093 to 1.521)
trt_028,No treatment,trt_041,Self-help with support,0.07448032130968736,-0.9754081867911923,0.6531373302337684,0.074 (-0.975 to 0.653)
trt_029,Peer support group,trt_041,Self-help with support,0.6040258508661791,-0.612319095558704,1.811325108290929,0.604 (-0.612 to 1.811)
trt_030,Peer support group + AD,trt_041,Self-help with support,0.6644633240432567,-0.4784900482784645,1.9225400943372744,0.664 (-0.478 to 1.923)
trt_031,Placebo,trt_041,Self-help with support,0.05319958216996355,-0.9803542751612258,0.6531143377530946,0.053 (-0.980 to 0.653)
trt_032,Problem solving group,trt_041,Self-help with support,1.512769118516695,0.5589865664044704,3.342682109138547,1.513 (0.559 to 3.343)
trt_033,Problem solving individual,trt_041,Self-help with support,0.49777850387002764,-0.27072227037518204,1.053899969498928,0.498 (-0.271 to 1.054)
trt_034,Psychoeducation group,trt_041,Self-help with support,0.6929196424957569,-0.40377412839973975,1.953783755209019,0.693 (-0.404 to 1.954)
trt_035,Psychoeducation group + AD,trt_041,Self-help with support,0.1721699335645339,-1.3828770321627923,0.86672447766372,0.172 (-1.383 to 0.867)
trt_036,Relaxation individual + AD,trt_041,Self-help with support,0.4318308250950864,-0.889763222692421,1.4113766537599826,0.432 (-0.890 to 1.411)
trt_037,Relaxation individual + placebo,trt_041,Self-help with support,0.11674571973146773,-1.5099275860250367,0.7785325520923047,0.117 (-1.510 to 0.779)
trt_038,SNRIs,trt_041,Self-help with support,0.33947338347430656,-0.41781710564039326,0.6631943225848362,0.339 (-0.418 to 0.663)
trt_039,SSRIs,trt_041,Self-help with support,0.3114293918761655,-0.4587271721367074,0.6581261977390056,0.311 (-0.459 to 0.658)
trt_040,Self-help,trt_041,Self-help with support,0.3148812952052845,-0.5064829842902383,0.6634020845049663,0.315 (-0.506 to 0.663)
